income,debt_ratio,loan_amount,credit_score,defaults,age
77237.04413750864,0.20735801107048285,2169.3366517680947,752.4353563208282,0,53
58956.430633671174,0.4525611081236008,13785.992397420498,782.7703556544147,0,41
96092.77069023732,0.6592316951585396,27171.873446580536,675.8219258076731,0,58
71388.0751392054,0.3885966028884924,18755.373352677983,669.391654142259,0,32
55314.72201526433,0.5939300321636501,15068.253193517789,724.5603832705998,1,66
66519.39648795742,0.7090658170546034,13807.67156150415,682.0985310126507,0,22
84717.08225246386,0.7814810190324353,14866.055635877605,693.0301399668383,0,39
61371.567992466444,0.299579963919824,17483.97971683013,736.9826575862336,0,50
56675.53717053967,0.42505285702382045,9123.290580200295,604.5321956246354,0,24
80808.86443722909,0.25041193988137306,20369.06621137022,765.9151162426334,1,43
79030.79823761681,0.8377273353291322,18576.06340772811,703.6340262164671,0,59
63449.237590359,0.7891656980820897,18739.38670862597,679.425342771891,0,52
64207.983605374575,0.5155195875001656,16882.89180170338,695.5382922889276,0,27
81347.71010153061,0.7222776584587176,15241.360976358364,698.121467751026,0,43
41678.62499481038,0.5009267992761036,18502.8561282559,613.4399348277537,0,69
44029.96065829437,0.5850779626140602,17837.484471290238,774.7469113726618,0,39
59804.63034026741,0.2050331615076339,13061.563716885665,702.0662816135309,0,35
71209.91590480202,0.6622314186770084,12161.425104560656,722.1501065223688,0,69
81772.41515200629,0.23249440313231298,15593.997340423708,747.5774885287021,0,31
106593.82117531376,0.7223686253059883,23099.146064688703,648.941877121985,0,32
96181.31924869776,0.6873603920538279,8798.773241303119,723.6735949517614,0,64
70532.18024372697,0.6451397444684234,7619.376772975027,686.6179454550603,0,61
75710.56077490086,0.16372220796397563,15928.132219464627,742.3385387608247,1,58
53322.42501902534,0.3458776765340908,15491.314194158373,593.6386289824252,0,44
74560.67925182074,0.3208129349438759,15994.645323835612,695.0452849879365,0,65
68410.26371644976,0.39940758859877085,16243.285223357325,669.8589672108019,0,51
81821.0235880337,0.20088364058236263,13970.381590112484,721.6131475317078,0,43
55986.66618466459,0.81068421658178,22425.75506750663,723.5022093684101,0,67
86749.2454029641,0.5257137835138674,6943.528431450585,664.6187052588987,0,66
109454.7809122467,0.3494258582817937,10984.271487998209,664.3913067911978,0,63
71288.65855867275,0.41355778029219165,14391.290115338576,694.4667315721335,0,28
85674.40955207612,0.4527580235610321,6882.600706644614,655.1678886342396,0,59
90923.96456208354,0.5620243738999212,13899.352598275278,742.0991847726063,0,69
67206.60689699251,0.5031455020722703,23653.32730326047,681.5396399776276,0,42
81388.57420809197,0.7970357350406428,15341.882038556249,554.6505890339179,0,69
76383.6831205114,0.4905098157085864,16096.447740647793,681.2588971689097,1,32
76570.35633653495,0.8204045608639406,8666.18342791535,648.0728089578014,0,51
57707.982662425995,0.7242233717669236,11688.62022134366,618.4362092269528,0,69
76359.44993242776,0.2911356406537191,13025.488529537,638.1286680888713,0,34
85628.04906791971,0.8055493339533253,13505.499407331785,705.4704235916485,0,55
108333.49273264222,0.2214410404659303,21349.1050236505,766.4320414124115,0,68
97336.44115799344,0.7179694147749417,17656.440596331082,715.659223693249,0,24
124464.74015489814,0.4119029783347289,9615.197180940246,669.674830589213,0,41
56847.9152204946,0.7473735677334165,15995.587118611846,722.7952097585352,0,35
96140.24874106873,0.7577485579450751,17171.730060478,677.0454844890504,0,60
77922.37628015496,0.6966950706529169,20570.213819833567,665.2699815418428,0,29
124971.7748968724,0.6894903583407415,23354.122475179163,642.2818665883508,0,43
56460.965516318174,0.3560133622758654,10000.60776295747,612.4085596624141,0,37
56389.1761389679,0.1944556916121537,10847.732629261169,680.5038146720277,0,68
61013.230631709725,0.4261845173396346,8873.759592458226,707.9026744960066,1,37
27200.750044272376,0.262581024073711,13667.835288705866,695.1688164992555,0,26
64071.5597238568,0.6349265417126806,17657.2193647794,679.2016536026321,0,23
58962.45699693748,0.37747186847408215,19654.794994976663,652.712696965161,0,45
77136.06488540454,0.8088465548906383,14414.955978729708,730.4123095842484,1,24
82906.00568280977,0.5880890106450222,13443.135849744813,634.1434040026708,0,35
117507.61998882923,0.7228129043203432,15488.292600467334,738.8013956921737,1,54
95439.41020059618,0.2307146907841643,10782.423919598124,649.8891490536638,0,45
62112.13991617054,0.7296491465548628,25130.97689636884,662.3782381323482,0,37
53898.903531260774,0.7933475996595234,6839.660254248853,626.6607404692162,1,48
87507.19885675661,0.4816728591167582,15920.558394750247,674.9298926557182,0,42
44784.37722254674,0.5572197889076309,24883.067589404098,748.765622923899,0,33
114098.07368028263,0.6679991649147502,14945.830671561023,725.7814044221979,0,34
102402.75080524318,0.2607139838879343,14157.294524569008,748.9211056014018,0,68
63462.24976136731,0.48371535707353264,13100.526407951633,726.1071272966968,1,52
36770.835356807525,0.4118326232591292,14313.680203929487,644.8165085734815,0,44
105914.88745639267,0.243210804697791,22165.047792042937,683.4605387836222,0,40
73016.5936845947,0.4049356773165001,3967.876370926323,660.9900435441268,0,36
102418.30025638011,0.18878617745397228,22485.90546150303,766.528745201952,0,42
39547.733706660074,0.15893127888515163,7786.357508628206,640.1605676786844,0,62
61365.579808032664,0.23697102674012643,13474.482997605384,744.6848844694556,0,36
75540.69879196177,0.8246662058597446,12797.380291857784,744.6476935054385,0,33
75349.47117696994,0.5255875123201611,18289.13778088285,791.4810100858043,1,48
65272.49155700371,0.8155981516888484,6971.134095108896,679.5156703685251,0,39
90587.28344046941,0.4471299522133172,17052.483250574147,735.6161079790081,0,49
51756.416590499066,0.3642434490141097,25044.09709389285,814.0825918269421,1,38
72927.07381445715,0.48722924919357075,8224.4342474145,669.1179161533152,0,58
76927.05174219696,0.4391817812725059,15898.876236698194,623.247987623382,0,32
85189.23437651733,0.2109918856935901,11871.159983189224,605.9994983046118,0,37
92629.62003837025,0.5869681874599655,16912.412300288004,735.6356014430665,0,42
48992.650255823675,0.2921873978429718,14985.866930781363,605.8424895970708,0,65
39929.83011351484,0.5747123233505971,11703.507612597285,681.3840473531038,1,52
105053.89523499034,0.5893027691568851,17169.632720106547,721.865659351948,0,58
83252.05430004305,0.2506099641733342,23807.577759383763,709.2587768414957,0,59
57570.71200763369,0.18313124230138556,13846.35180882936,721.2722432092086,0,37
107706.64398508816,0.6908421491262628,18695.838926541062,711.1144927900427,0,28
78854.61984425354,0.4567631687204892,8422.932272374832,763.9432906656697,0,52
100984.66475192856,0.18182413397737918,10274.825822548908,652.3841809630602,0,51
78024.06838571627,0.8425852858081371,17659.099460796533,666.1502430770735,0,36
120811.09555925819,0.18044080798347406,22747.67392278404,661.3670277364588,0,38
113150.68025810565,0.6263924324982418,16961.286292426143,741.5095905931305,0,46
69883.62090101495,0.8163633650101558,13595.936803287866,745.0199294197532,0,25
98010.32081500719,0.30803748149119564,15235.059233693572,722.5612659659254,0,54
89980.89866196619,0.2425470535725258,8735.11130113309,759.1746833444964,0,56
106872.14627713249,0.22546093025829925,17773.254538078392,641.097956631181,0,53
53971.18280039197,0.35258497547558976,19715.35610639063,783.3612055775568,0,39
90479.92352158179,0.2080266420393127,12555.6521484099,776.1619310856129,0,44
98894.63940734483,0.6183643813774995,12553.500371155167,736.7810998622873,0,23
35652.65132103844,0.18663722806965963,16491.29159654794,789.0899454385531,0,29
48882.491642080735,0.48936241662374136,12688.537716290484,617.1688396161113,0,29
28603.39080111831,0.8327715388903558,14961.05108545182,673.7775931868674,0,43
70069.9436028082,0.701267000144612,25835.47353242901,663.2348269659024,0,40
90637.51766328429,0.5679608687097442,13790.618635510682,736.0739661878672,0,30
109481.03678168694,0.3480934704821141,13419.2566292397,647.4929630198927,0,46
75537.34251015859,0.5695750604760266,11962.66476056997,737.8747574668743,0,35
113048.3471398163,0.5116317607532195,18482.74305110728,768.5268071998357,0,45
43461.86976985716,0.4423130719875069,13886.08425673168,734.7601450042,0,49
36613.36415017141,0.23515815407059135,11627.71041618458,714.187551183075,0,68
72504.41232900902,0.7720805816994399,21224.46826931382,650.6063329549626,0,35
83087.73984535529,0.4637966249344106,21941.68314282133,657.6574516937318,0,26
73453.73878301046,0.2742034768631631,12040.9530907819,762.4809452648333,0,35
28213.866289782192,0.402713263845074,5691.381637806479,738.9674501952666,1,54
71581.26534515903,0.428511038654017,20414.68240316864,698.0490240311228,0,35
45775.27859980287,0.7229746195341125,11435.16747605398,679.1045227117055,0,59
89626.20479334531,0.6607136415220977,19326.9276063076,598.7096063444311,1,31
84678.73240654904,0.6911846389748556,5153.948102182303,646.457379065778,0,54
53403.44141569784,0.1499000833257592,19154.84724143051,795.5709543569861,0,68
64628.30150822837,0.43568949760945525,8939.570566487451,635.9772214498767,0,40
51642.78258660945,0.46773056017165543,18853.830170929115,709.473991061054,0,69
72560.3471542924,0.1548773279230062,15360.888593179134,750.3721986597599,0,62
98088.88005000917,0.3188753754494521,10384.960100185055,637.2538665998853,0,55
53615.045310161804,0.6650992794817381,13045.529421678004,709.2355237390542,0,67
86886.86454409844,0.23238741410002678,18206.374863006185,746.8957768755328,1,36
62859.28013774913,0.5074323419391031,15678.916608159758,700.6249660953625,0,51
57399.302073583436,0.2959473466278227,18269.616618014148,843.4201527833384,0,60
73128.43282975646,0.1486619472402054,25035.841456818696,616.5700370560902,0,25
52003.09207435617,0.31491082474568277,7264.6889123543,752.9364264941939,0,43
63016.565066440315,0.8254185679160927,23513.098579620026,691.3599131301768,0,46
48019.4116771977,0.6920359726401115,15709.244739019909,738.5960077418338,0,39
121317.5095072693,0.8270711090315221,10368.680595099702,722.0653575849623,0,44
75580.8215262787,0.4755017377745846,8467.781848166765,663.3421901445001,0,21
60025.5119809921,0.21469899680483812,14149.641217088372,711.449819622967,0,28
79468.82433075074,0.5232747581873424,19297.407629704903,607.1049274300856,0,47
73685.65719264335,0.4545327828779504,14412.779363755484,730.1623750285697,0,57
69329.31403086949,0.7447552951810708,22727.91624917216,714.9079232995263,0,22
90127.90571453783,0.2073078998342395,7738.024914510401,731.9330084321551,1,39
92194.06780092302,0.4745411145052891,14703.333293875308,752.9059162543575,0,25
62223.65919458439,0.24417105541710657,8791.747108217496,718.3809920104856,0,58
61604.87843905146,0.3629654651578464,16568.563479751752,707.4044709899138,0,52
67805.96092889694,0.6492030583416248,19080.255704136336,655.9465831669354,0,20
22889.92121959828,0.47160436615606227,12661.045964127878,664.3889618175474,0,56
40809.78103221269,0.39880256501554756,1961.1544185960377,759.3367310088665,0,25
107433.42155966017,0.4148818682228421,16304.397215149434,771.816770285299,0,64
110401.43422332004,0.4662829969898714,17086.85825893799,688.0944781843973,0,53
70626.89016001733,0.7000361042968335,16904.531406402006,702.3001373626637,0,66
89114.4252406296,0.7603765755674518,21520.70501274256,654.7692812503117,0,34
81287.25196885831,0.8247394650146165,9794.024004125242,758.6378422633722,0,64
146024.39940385733,0.6801945443813712,18307.99985094915,733.2708411845889,0,45
99683.08872355238,0.36763253655960704,20916.44124777481,797.0608718231874,0,33
71277.10638187472,0.6173702991272949,6031.4516320959165,656.083846141013,1,26
53817.709586561505,0.4497205099604755,16274.165899664142,681.0996050490892,0,65
39153.781457206074,0.31678541505824803,12599.907677704929,711.5722961262786,1,50
79082.95882694965,0.7292000250142527,14308.937245587666,732.3244768862885,0,43
58216.79051326166,0.17014925642751735,16721.66704798418,689.2166181226183,0,50
42142.30240226073,0.7754412427632698,12728.751857781652,656.351945477315,0,48
61180.881091337884,0.45585604675116403,11623.751679362536,744.0703764461786,0,61
51341.254059815634,0.5764814059514051,15369.279901594677,736.056768127279,0,51
113528.53653204627,0.6097852543049019,9561.841769732531,654.1862949718137,1,36
95303.98424235386,0.7742733417822454,9622.555399556915,767.7721400552748,0,33
75337.24286726592,0.5876970757463903,18325.265031357383,758.5099354598302,0,59
110197.49446300504,0.5763532454874124,9167.325077693047,706.7148248623896,0,55
75708.08636688445,0.18301168439645796,18546.61954767533,703.9798931188018,0,67
54830.17853452981,0.5003002379560922,17140.1970076656,727.7028885557953,0,43
107132.24502919207,0.24374329577356163,6267.50498713308,656.9148464871871,0,64
85478.07590140197,0.6561962888609358,11788.660145268006,701.5015739582041,0,46
52172.586499770274,0.5084960179855073,20854.54541378313,592.3808227695409,0,44
70720.79749675328,0.6216206480090735,10145.126384420288,743.8227822751468,0,51
56285.66353877148,0.16768019066003365,12826.21458290737,621.925338877907,0,37
43299.32271738277,0.19906245004072753,17579.506821886618,775.1709914214499,0,65
94528.50797718452,0.6449204432494918,18878.34814426789,683.4939953016775,0,37
119902.51919682696,0.18842029563934934,13980.778655289016,689.4166509034411,0,56
42795.97745731725,0.19113159881166217,11886.923809844637,668.6133046957747,0,45
87657.8786782709,0.14887289928389255,22460.489049285243,685.5980563038962,0,28
61409.4431342303,0.8041561258191451,23570.8581256318,770.9265672574019,0,54
62773.550090984965,0.6545457660559895,19703.196617916718,575.609567173246,0,27
61200.81217482783,0.3841246872469756,15451.360350225055,763.8482693044094,0,39
55764.378526085755,0.3533901835566811,10784.356636384226,716.9011740550854,0,61
75030.78195729262,0.37825787396610594,10938.448553611248,639.6489176071392,0,41
57337.12838115682,0.6885845240827775,17718.344836037144,646.2343803475381,0,38
82565.7996816609,0.6147064252087614,17204.308807082038,783.8196513604101,0,49
73028.59297075008,0.27254261734454105,22276.351867080528,652.7246560028634,0,47
68311.00656062142,0.2595388739118766,17951.250564834863,642.332474470202,0,54
54632.62227836158,0.21242313308584745,7496.280803683159,756.8657271182365,0,62
60887.904808245185,0.6054210310194403,20514.05786944322,716.9276438142957,1,30
91240.79387839566,0.6855809526881171,10019.4734682405,653.10372117318,1,50
87225.74026147572,0.32973007530976767,13273.560674916202,710.8312487702309,0,68
54052.626697329324,0.15578802794920021,16049.507387888596,648.7123658179861,0,67
77063.93641702613,0.1972467054037967,25008.63598027549,755.0410699211302,0,58
91961.72478926154,0.8130197086071063,30756.17677616277,753.0685482436567,1,55
37149.489713555406,0.3495028105084506,18007.044445947384,726.6003099410972,0,49
86102.95813157731,0.6747271825136097,13927.112336978164,718.0830530623508,0,42
59308.44946402105,0.5791395499240211,17505.458818316645,788.0594062433687,0,38
86467.23511846675,0.40906755679029977,19103.02035975287,699.9843163694113,0,31
58177.83058412142,0.2835134455840805,13233.810596929645,640.9062937289599,0,34
34054.72738665558,0.22657787697013854,24007.25592199685,722.4736956416153,1,50
38989.71592841892,0.563535628328839,15967.155202213466,804.3023524768557,0,62
75089.74963498095,0.672941358710531,17623.878377242407,649.2620253407074,0,56
81469.3478252951,0.5883934854673366,18055.50549502958,681.9268616653007,0,56
54756.00775013254,0.5050408661093256,16862.769377534703,720.8223019050727,0,34
90602.63282272036,0.17269246050575218,19166.00127133356,697.304757549713,0,48
37339.994931664056,0.8143067128296777,11838.64092618125,650.8848209811342,0,69
74250.00470527097,0.6868418328897623,12160.501960644297,756.0928928115236,0,62
47983.9878569426,0.34256072718303227,9563.57172809693,816.0020361008629,0,45
60597.2028512338,0.8348067282888184,17279.203352723078,709.8065729511953,0,63
75259.06618173265,0.5598073516170166,18860.918440425357,654.7965855132,0,21
55083.65815790466,0.537902078789721,17315.739768902073,622.5519737473262,1,39
65324.142032679905,0.6715388233502801,23742.353818383457,712.8987990610591,1,34
99375.90269326458,0.6982238846434565,14912.463283268442,755.1938671658129,0,23
61771.318936750686,0.5944591904438031,18265.601540109776,723.758387324769,0,41
93870.27936708601,0.22708254653639268,9417.427209352789,699.8798079540574,1,69
50039.391052988256,0.3825718103434084,12813.1464161876,670.5364174105347,0,57
85375.02691512622,0.8032595687149229,18635.38368265437,645.3918183640956,0,42
106652.68390657424,0.2983656694993996,19428.303297827464,741.737566316244,1,45
19038.176572148914,0.39436571923893915,13263.356023038525,745.6885810692793,0,30
55937.596137217675,0.44263181126030293,14572.538148687368,622.7135106654633,0,47
88426.6031237978,0.4419207651040974,7415.664693444806,779.4919489090341,1,21
71019.85886204508,0.573183338226489,13096.241055172117,728.7035610447001,0,27
83323.52059436476,0.8045443561832092,19298.739605864557,769.9797322572897,0,48
60368.021764805344,0.3114978433437876,18166.187836769263,632.8936125757442,0,30
77702.07860692589,0.22727479586032676,17771.794664605524,631.708792229228,0,56
71587.20499263718,0.27728347125612823,15156.91531805523,692.5515345116352,0,37
103008.4971626933,0.7731591923110585,14823.397463507,725.1392213447597,0,69
79945.78380782582,0.5887085842565688,11701.781630390242,789.8180411463482,1,33
83197.15666731115,0.340864878379411,18796.582116535592,735.3039456907566,0,29
65039.22503358808,0.7063733263685906,16933.410111855523,687.8659361593983,0,54
63340.04999340296,0.735229418292806,17665.706735276995,648.6815396167054,0,28
64998.065778955846,0.721230504378091,12400.763971988205,761.5000286359575,0,54
85123.04477029812,0.7957886089294005,4218.805678735711,651.7647287124643,0,30
66160.95227564016,0.3151611074383846,20252.609918823902,781.423427738616,1,63
81410.74029620342,0.6765013397619238,12670.768629264996,685.7807675196746,0,31
119938.25596775267,0.46705336957667537,10779.026860623064,779.5291036308926,0,22
96277.8494550192,0.7226460902829512,18607.873790172634,733.946564502964,0,58
68514.66458544883,0.6601475759793713,12873.945784022946,693.1502255278771,0,33
100636.73797375496,0.6713411941792726,20540.15167154632,674.0301814086937,0,47
65014.71111944119,0.6067430001092651,18254.955434203155,682.954606132696,0,30
29508.903812582554,0.2651290935453128,18297.749711764685,721.4158346187619,0,58
51626.53907694454,0.5222269131526229,8270.544867788767,703.8578248108859,1,44
32482.158191287817,0.8337205180950252,21175.33623198484,670.3094295965648,0,40
66524.0249856109,0.7890286787880147,16279.138818897229,691.7184294841184,0,29
74651.03663706782,0.17002118395011623,13181.229647583968,703.9288514859575,0,62
113837.07243272322,0.2565908126639644,15539.120642993015,593.5632952792594,0,34
82117.13166100343,0.23516103103491626,6017.468543457547,722.9084057394349,0,38
68775.62045550608,0.6601698035103633,16777.68297487479,651.0139387641597,0,67
91800.62128904279,0.7012993073880598,9878.138296289731,642.3333798397127,0,41
25589.715294273083,0.2886237826044714,8224.159352008855,615.6327826444644,0,40
79650.2100616981,0.4966439959361547,7464.597808691818,610.3053751066054,0,63
92892.47298777162,0.7307849091057236,20861.66433762589,632.2276248443856,0,51
41498.8379358111,0.6586039571642128,11800.902978259232,664.5489521184754,0,69
100985.52545119656,0.5094997253165333,22611.25557333203,797.6629568763284,0,42
83100.00219623203,0.5573251314191131,12361.510725594771,673.7060162052398,0,32
66773.55728789531,0.4959708094688071,6452.159280424128,708.8875053134016,0,24
87981.9845207719,0.35009762688500795,9265.63936387753,720.0240693253164,0,23
127844.54415390121,0.5387252187684822,21017.354905055978,706.5532593107924,0,47
80291.64052679614,0.6324477327298086,13972.46154179328,696.1278269637003,0,33
81311.00426794002,0.746366017007584,12329.669226748898,640.2353118200377,0,27
63696.9019705054,0.5896301641199561,15547.408626855984,772.5463774139606,0,28
56057.24560650704,0.6760087373213246,17259.76718731398,790.3598321818943,0,54
93900.2829703367,0.25123197925587076,20984.95380107222,615.8670652938657,0,56
56805.64402247047,0.4705650791952745,22198.898532140403,648.798570455681,1,40
75485.15931950415,0.14591860081302474,13022.402539674997,686.0094828811497,0,37
63347.161205482786,0.3175426366385777,8217.406810208713,651.7731102544905,0,52
84591.56480378627,0.6536915487452372,12825.335067401682,725.2982776727932,0,27
82310.69352271513,0.8239163435926631,16084.567402078248,663.5863898796694,0,68
96573.19311562403,0.20793864867961567,10107.543841373088,808.2528033903301,0,36
64178.130433690516,0.42834480701538885,10410.741773111762,759.5274297171798,0,62
69845.25272897627,0.712752173826083,16624.97855007007,710.6287015316108,0,50
52252.3161683487,0.27743106200096024,14474.354071441136,751.3493131659866,0,53
63785.6988074337,0.5349929030847613,15276.447678084256,755.2950212178655,0,25
82833.38167471178,0.6568969858210412,11022.583423663602,671.8026255970879,0,41
93808.22697014037,0.5716426029315591,13991.520187210708,659.1891377729017,0,33
53558.943895197066,0.2720552422534982,10407.875988286432,703.9071531484824,0,22
93417.22306134916,0.38980554499959597,19774.41775398858,743.0818062248972,0,31
103597.34632423706,0.6990238894025746,20294.727395176444,706.9530199326708,1,55
85683.759853585,0.537242196440319,5722.627731149939,621.1501758904501,1,31
115629.1370501869,0.14151045170585846,10201.847537115536,659.8587778024579,0,64
58325.179884773854,0.6656261927503286,7557.811287100341,696.3013568202811,0,21
47598.35114940991,0.16773856196262002,11816.09884111968,696.2167197837085,0,21
35446.5450825798,0.6663122954521142,14315.606481492005,798.6271088394903,1,34
109128.28404937332,0.28575549900232494,7875.694191272012,630.7006028800502,0,42
89023.23597447894,0.8157809975434331,10458.1740993591,725.2794620917937,0,48
74459.99148744583,0.39648593439608815,10091.650930302229,774.4556554164145,0,36
80102.84520604982,0.3662890389215019,16155.920278868534,813.5724872711398,0,51
48866.184350855445,0.2436084874789682,15632.614357201106,679.7801288408019,0,26
128360.50744195646,0.35359148520725975,11577.28876102369,724.57147263601,0,49
78019.65611971954,0.7479242405447178,16012.11117788143,728.4880178599324,0,47
76360.47484895498,0.8330625808404414,12491.78238391551,709.7740865776645,0,33
90487.69141266722,0.3992276167605831,13834.47319097944,695.0577399380347,0,63
86778.98020921405,0.44526360337910076,23212.371224734117,721.7987694750022,0,49
78827.65488955354,0.6503285640148244,21320.8653891777,573.3876957390157,0,36
57968.10080902122,0.7580055417835306,8605.929241066053,734.1034745031316,0,51
84078.20576677582,0.555747535919258,18874.848813973156,706.3088951830983,0,65
116240.49139454635,0.4103783487260747,19126.89056223552,688.8762551610868,0,25
103167.91764938734,0.4249408314178381,9258.63162744898,802.3431097859778,0,43
111578.66480983378,0.624311488708069,19186.66441254941,666.2532990604724,1,25
63464.819612572595,0.14428175707306928,22951.02603417511,679.8462005467485,0,46
51736.668126817065,0.5645058212212444,9541.369317605222,799.5776651102367,0,37
70765.25390479548,0.3929337926732271,10410.875847739702,658.3969347575072,0,43
76767.48328347979,0.6870340043621688,19994.90446929886,672.4942358531731,1,56
101190.73937217382,0.2070640228624398,16460.366338536136,692.6487288284575,0,43
37122.433344451965,0.5608766403910079,17574.147164327696,742.0367241064774,0,57
107882.69221872007,0.4843287237546221,16838.48588631996,710.3901253676656,0,53
71036.89106801496,0.5911483847307656,17233.89065922927,635.3687326423869,0,59
64396.80311427014,0.18797976792822485,8237.106450799998,673.3915718436406,0,66
51227.701447889674,0.5567978305397634,20542.249647025423,669.6322783393895,0,34
37049.65717471546,0.5230171408205186,20936.92203321096,696.1389477388477,0,30
93648.95997877735,0.5226092643652842,13991.25366525392,721.2921829314914,0,41
75818.02870632248,0.5554205559107983,14888.300704402352,720.9102877943986,0,43
45182.05494031073,0.6246948970064059,7217.0035172753505,611.1994122975799,0,20
46769.88201119842,0.7068013603444413,17507.355629224385,753.1970493780428,0,37
67585.85996645258,0.33475936429774744,17877.596889356235,712.6284422998311,0,63
112304.52936069397,0.7261920780358887,14466.425693622614,769.2266023796954,0,31
67838.82220281931,0.48518096704015357,20556.098645965016,722.2099163645336,0,62
41355.86012135606,0.1916150679932156,13491.81816014256,755.0661478867881,0,47
68582.2330056587,0.17874271980750694,17830.226909801964,723.3272655725063,0,59
68902.39723965482,0.3740337935812639,10074.031344439036,767.3112878101374,1,26
14132.865981646393,0.682286796861113,15055.906205659196,726.112531800889,0,42
75034.18131229117,0.6434297906558331,13985.30086040822,695.1042376778548,0,40
68643.38036687032,0.6964231154480871,15856.985418778218,813.6217360223441,0,53
89736.79386855298,0.4931534333712516,12959.933242593215,744.4518561139946,0,30
115980.49099557364,0.4423192565231909,14256.100853954844,728.6872210502206,0,41
100234.4786413444,0.24524096698920025,19366.75699790476,636.1847791730831,0,61
68529.22946385683,0.36332105943529897,13055.888331460354,635.5846191268231,0,54
50019.09359489045,0.45176441568754155,6927.899703709469,714.6357741070926,0,48
134051.44561998433,0.20265908030983693,23796.924717890757,707.2760598884121,0,61
77627.55805449143,0.29452838915463303,21498.69944390692,669.2938717495842,0,47
74054.40848474111,0.5654326712882024,8472.866450534408,707.049134980603,0,37
75703.0953859992,0.6658231171244301,18512.66117142073,779.4313464021798,0,33
79053.7533585904,0.8234513881248627,12350.732430513266,734.7701237275149,0,37
72020.55910124237,0.7846417914873365,16578.023569755762,642.9495745123631,0,47
61887.5224209256,0.5839970327873429,16693.68920587502,694.4245586428528,1,43
62925.386251386415,0.4276604285575887,13589.551973992984,659.751675957372,1,27
74662.36715401453,0.5762884735838567,11224.00654563918,680.615004179572,0,61
62609.41245578756,0.7025310418086297,11644.422319393045,679.3192167185179,0,64
57915.90735790207,0.2208445069202901,10602.840089604188,676.1177208697998,0,27
75872.46125017153,0.4344230423804096,10717.50199355826,637.2432314013303,0,23
