income,debt_ratio,loan_amount,credit_score,defaults,age
68896.79306114666,0.7412702243427757,14924.494149331767,693.6172659240905,0,46
108170.0868980602,0.41181641321098206,11271.15205543029,671.9696181576345,0,55
15550.5558937979,0.5315196341715251,18451.665829702357,553.5275654998866,0,24
99437.34889320767,0.5517444862024151,22235.23413370223,802.6486012250831,0,52
104240.19917560782,0.2702383972827956,11992.01841586233,754.4384827108336,0,68
28111.39900513671,0.38814763608901476,16154.716416282354,681.1849637537503,0,53
66151.14345107833,0.377205134541421,17234.554974386905,700.9409524870299,0,49
67777.91156039896,0.1596980039717699,17456.074480955776,641.4172826341219,0,27
42891.96230965863,0.1600262686577429,15293.650342995605,784.7861438905433,0,58
56406.15495583929,0.725627291320833,18698.650516949227,794.8644347386555,0,66
50931.57548456046,0.33343842018957465,17631.493391870456,707.8346864123263,0,45
112585.79515630033,0.5120320418504065,8818.004700111993,751.1765322092672,0,56
95156.27752495969,0.34897873585725636,19611.80936782295,708.7643389466962,0,53
102806.77057743863,0.8116686681844237,19431.329697226785,633.1637280562035,0,26
91840.1331929238,0.31970383692116966,11148.020709279725,679.4088315518171,0,59
49251.87225519345,0.44554177606564044,15315.0714719304,706.5963983385979,0,47
63425.936766026076,0.7425117647608137,18746.518674505965,677.2726140628278,0,58
85746.85742923683,0.741955530373255,14142.98969512065,689.0673361282481,0,58
47769.19140681242,0.2707198204222947,20679.843152263187,695.4300221245443,0,47
91623.02900919293,0.6922937772764493,27270.57881959449,695.956075106727,0,33
70916.62032470971,0.458514189766524,11005.729812586966,702.6129245248742,0,69
67648.72761212382,0.48243401243964246,8036.1993656441555,646.9697466801699,1,57
91567.35091111562,0.2367754791339459,16201.946193254118,664.1491925436032,0,23
86474.17800723833,0.1947902362224308,18971.18408068958,635.7707867150016,0,61
66911.33015649143,0.6567965292723837,13636.730734144592,748.89077748431,0,37
101954.63787093468,0.49088089345261593,22250.626651623872,594.7176529079837,1,63
51547.13902389504,0.45033785799112597,8434.663086252005,757.6795171658463,0,67
88905.12287535571,0.6569500930977024,18479.07000651545,769.3174698631422,0,44
88891.14380134127,0.6677277761831899,11876.386954868742,684.8909706508689,0,26
66692.96233526591,0.24763172312618698,23260.046022666636,569.843145608635,0,57
81278.69315739734,0.5782241720351906,25345.83178923181,681.9344719016354,0,47
46188.567120659776,0.2353926815850929,11282.912083043644,696.790791935559,0,24
94467.29701188095,0.6630734297267934,12470.427742051465,649.4700890035543,0,22
72167.09081149206,0.6056240620150112,19166.40735150874,674.2390803095878,0,63
63558.99350418391,0.7988654498443736,12921.560041966835,776.5097599431675,0,50
98574.04564189902,0.18663418877158608,14663.917956565689,733.2463581150871,0,66
59996.28290231526,0.17902425814539,15306.576589812332,653.771794281095,0,61
43809.49100196548,0.34332095797779627,5344.952383908155,620.1200415202284,0,39
39544.58186381207,0.31851135441066236,14672.413734060245,683.6491341195115,0,38
87659.45321567944,0.31770108257175356,11350.300103454265,689.3271610324781,0,67
45988.17508887984,0.7884823288687505,12545.976823849312,724.8099593681658,0,30
114934.55538569085,0.31761826228954076,22577.424268399496,673.234164371617,0,59
28711.50832275438,0.3358693430997686,8891.543463426338,725.574978768093,0,22
115166.42158378608,0.6664574111328744,19123.034433521683,796.7577020030114,0,42
79746.53279921388,0.4632597520556832,13475.216398270137,740.7750511222131,0,26
72935.14020715334,0.6870714386396095,13748.525620505745,697.5955746334614,0,42
63386.25281016025,0.18221139363436478,19217.62980913439,690.8424764473352,0,26
85554.67723879094,0.4894427048618336,16775.133192341276,682.1663432910065,1,65
73234.50092388285,0.1634235001053991,18009.448639361122,759.0320456226073,0,53
100894.16856451464,0.18558683599638867,19598.762529352483,668.6343277024348,0,61
78427.20946689665,0.768537722919202,13083.325572561143,702.2611354499991,0,38
78839.59885540405,0.23367028539740073,12137.077027705223,702.5598950940542,0,28
66429.74222377228,0.5037394788859683,9494.941296279205,674.9107903594233,0,67
73174.30420088625,0.4345082686880968,11088.46338509507,631.376722605795,0,37
81835.57719839265,0.38278322537762266,30011.88629747421,716.1487251808834,0,60
36114.140474787244,0.783191918755072,20972.85316197992,696.9498014072308,0,67
45516.40762295716,0.1566915242827886,8291.225042401955,725.0120234718285,0,64
93456.64799125255,0.605868888009944,8449.984317636123,673.3199846780417,0,61
79703.19443121715,0.8131637810138481,17565.62099629405,761.0410649406524,0,44
71637.1832137654,0.5388470876718693,18039.650863383737,656.1613109394077,0,33
76847.21542264988,0.8070469169103901,18065.07175996834,785.6020142008946,0,63
82280.83269381837,0.17902590115828895,13558.790062149852,612.6181745085869,0,44
63583.46342226949,0.434726528383645,14269.77292684202,721.7385032278446,0,38
56641.722242516174,0.3260602879133334,16460.563707338428,723.7715341263312,0,58
79751.3958299902,0.6626135130257684,15565.192698132209,660.2221466029558,0,34
53376.68910825148,0.8409964952835373,3879.345114320613,721.2196968930506,0,35
83853.06469111943,0.31384349971342185,14104.511336713313,763.975933488008,0,46
36423.09976338445,0.5877103146598683,10879.841266560932,589.1590580322968,0,59
96210.29289927249,0.2731376873270253,16102.875586493152,725.1372403745407,0,29
85307.27639916982,0.5269650756826808,30396.770793703832,575.3364589834962,0,23
82367.42276538906,0.4628765987356993,16767.804400545607,651.7167598238395,0,38
95717.38860017652,0.8067555378700875,13540.27471882349,781.4583182450473,0,47
112927.40428512203,0.5701860872123733,19373.991314997154,670.9108983303973,0,40
97850.22718560322,0.37881789064238236,17557.947111092322,641.3060017795514,0,66
33392.342896834176,0.21614238714957518,16956.406433836848,690.1031135507659,0,33
46424.92531664268,0.2461018098793248,18394.372478991456,803.3953169081776,0,52
61961.78281849145,0.2937757018411629,25509.318424155696,608.4158876396987,0,67
74766.83763264454,0.30995393300145285,9497.154586042325,647.4345044180328,0,29
87920.01640618668,0.7313373743639828,17190.096403873922,774.8715841589814,0,38
57943.412123697664,0.5254034238710723,10233.937257730327,792.8851171768866,0,49
80130.4118402821,0.49899404739206915,17934.657603837913,694.8284387854858,0,41
58291.11488981726,0.21923649580972424,10538.910801060692,638.0473648736679,0,22
61065.15363265821,0.7386100865607365,13057.554569985774,804.7921750904579,0,56
44048.35253431544,0.6495284610073911,13661.759583122235,779.7221195874598,0,60
53688.63785295423,0.1885166838828795,19573.63668277765,733.9473493881117,0,37
44405.43951062365,0.6261660233094498,19609.97201141629,659.379882553129,0,30
52039.8572905398,0.5271265540866712,8912.142030919744,697.5485329580981,0,67
100561.67715289549,0.19668479038817924,15480.46890102288,691.9819959477585,0,21
52656.989262593765,0.4674426353569476,11622.719219362403,716.5425652307789,1,31
133965.3520406973,0.4710196960071653,8722.102694727908,772.5500719065668,0,25
86038.88180102312,0.25665352148797815,13756.111418821589,743.9708520568702,0,62
80481.09309635319,0.8002086038860694,13540.080060040453,646.1311961507621,0,59
55073.99159520534,0.7247405948462325,26729.823864811533,768.8248225009769,0,63
91177.89623453325,0.6036548707928865,16864.36524922536,715.6566070006578,0,48
62976.4679761654,0.46354495528993733,8204.187350227969,734.3532897929458,0,49
76263.04554560127,0.4313975041529101,12047.517521401556,773.3270429639301,0,21
135173.3956021815,0.5857977125086046,19985.864310839446,644.4209875243224,0,28
72352.3627707052,0.5164036975125502,25849.087287088107,698.2087210646769,1,66
99387.08462059517,0.18097924356857562,7077.112246039847,673.4272724320392,0,21
59760.78104341337,0.5043126521154998,5626.008018323854,621.6070287317273,0,48
75665.33879468979,0.6940637752707449,23943.51358281812,717.335498880246,1,52
115734.6007810665,0.4530326604530506,16889.23260168092,825.5778275792212,0,29
61543.72085385729,0.1736380039673573,10500.751216594515,607.9961127747124,0,53
113750.09383517667,0.6830830851557056,17946.779550396666,698.3859694475265,0,63
90408.71614128223,0.27933306076590203,1849.0226433981595,732.0271467537386,0,27
62856.42044011464,0.31842481224868086,15061.498384044373,706.153910082809,1,56
87684.17193893308,0.25107435514459814,16413.98230913076,694.343597374213,1,52
95569.5705245084,0.3744711253639053,19349.668631632467,635.0391818277088,0,66
90756.53525389638,0.661628374004195,9940.593439072592,711.6393371470082,0,25
40432.42373874588,0.49762989096155474,15163.072579878044,662.1618011492037,0,63
59428.03685724995,0.2861933837173033,10205.031748859554,590.5039147510723,0,59
68611.71818322036,0.7499797860553645,16592.651819589657,759.7296110256865,0,64
72343.44060030606,0.7461474694448879,10463.01450484304,747.9192909921021,0,38
88972.84906027188,0.7522493442057651,12991.83050614739,702.583048842554,1,51
78558.07408656603,0.30763421334913005,10118.164526574505,711.4537344102852,1,46
44841.44339299378,0.4542005353928677,18317.969145984807,753.7159006357781,0,20
82448.79266838692,0.8304409807371121,19507.958430872797,711.2169828389042,0,62
87553.05961291911,0.6694672576714336,13727.816302988267,745.2008777380657,0,52
88325.94229683712,0.15727722886112258,15258.12149724605,685.1258899563074,0,59
99173.05527083555,0.18728515423468226,7715.386153549347,765.5991869286973,0,51
92420.0252023121,0.46442748909544745,13486.014822848698,716.0392862966341,0,24
86272.39597414262,0.7734553531249324,14692.663416071628,709.7025971802937,0,36
74675.21165687418,0.5272457067713627,27825.583768350905,636.4969455643984,0,27
37136.2104705513,0.4804901101969103,9620.388586411682,714.3477927150855,0,61
84875.91347936004,0.21762315930378534,21876.703041027435,658.4022541252774,1,53
81246.81208367897,0.6096651480161482,20003.5792838748,668.0858636735753,0,28
79687.15011353562,0.7139708115825876,16479.345430886093,659.2312185841939,0,42
45348.84434345837,0.4070313023868967,24211.8612521768,646.6882534050387,0,54
50449.19816633525,0.6784819598231665,16994.19984887397,806.2385701508481,0,69
98307.10275588237,0.8297101138443596,16792.80119919408,766.5669530994202,1,26
75331.69195878012,0.28548990590520074,14610.345534241842,796.018375107213,0,34
91867.16473812226,0.5014329486533431,20872.004852374444,638.8552490222218,0,39
76698.0252780229,0.34246427030007737,20591.1384913608,703.5626874955447,0,69
76896.90210518774,0.6814259983409539,12108.892634750262,635.3246187397953,0,44
96652.28606656753,0.5419173150404638,8566.619900189791,665.2152561401468,0,22
62504.18118806879,0.5779539351059656,13745.39050082334,654.0936508291712,0,65
76708.80821807012,0.6946626942651287,10832.461164015607,761.9792003220781,0,43
64121.51164452813,0.41395851832343555,14821.96350726262,680.188516094912,0,53
64968.69346622168,0.7900978472912403,20978.201725237323,753.4189666847008,0,65
67408.90965684272,0.5233010410244578,12810.599794465508,730.2060444794259,0,41
80173.84185077946,0.2545429836761413,14753.610829283314,815.1819376052395,0,30
64114.23911153281,0.6393432910192026,15510.026891177393,626.0277888430138,0,67
103302.9771319117,0.705174699822286,19169.152614371826,762.96166198934,0,27
55901.27394684204,0.363867818966101,3732.875573651376,757.3220435200363,0,58
70933.82408112919,0.7487281608749675,11842.131095736791,651.3310580986483,0,62
66026.39920230504,0.7837768906341038,15835.231969387396,750.356666823658,0,54
106893.23447021857,0.33139054427793757,21240.80054176337,716.8072481513115,0,68
79163.8455192591,0.8246027915780703,12482.287198615804,688.6261870023296,0,65
97647.74779575907,0.23622987470458068,5619.862536160479,658.8032256514,0,57
41157.08591610467,0.27959317503224784,18128.07314412979,664.0445274275407,0,27
81251.24549329715,0.26555892359134836,11832.926232995716,802.4906047892963,0,56
94503.1406678558,0.7633806185276779,9150.879535677432,700.0341409478741,0,46
76334.00431357758,0.6024691382360319,11991.587129801092,739.106500076573,0,47
100462.23745388414,0.24926771317533636,13799.929556179432,660.4550309166224,0,59
62277.31256114327,0.44430257925342015,12092.552184366445,661.0073526889181,0,53
106986.1223312892,0.565371633001733,3924.517381530166,754.0992404624972,0,51
128003.53528999191,0.20089170225321945,19729.591231765567,632.5211894224234,0,34
66894.07804130367,0.7447106941675132,21414.51302898904,679.2393116047364,1,63
64469.42446781745,0.7145070039017442,18048.808557847216,701.7013705536116,0,36
107894.3889536084,0.495747722057245,9447.29502398438,705.5686300920026,0,52
109814.17760813519,0.8188748685108377,14114.879663435737,691.0453357491922,0,66
63917.01159638927,0.42648674537840386,14698.527891310012,719.7909890547961,0,65
66855.69184073867,0.8363560600321444,18094.20981908149,734.6427877908906,0,35
69335.1446014711,0.6195180863958072,18100.479201821567,736.7318772729665,0,48
43917.20210154072,0.5732990267949475,11359.415526765397,650.7098095666087,0,28
54423.74163700479,0.25518526033309624,15452.897575362396,685.7922451035602,0,52
53367.88621297026,0.7500874098942858,17509.899927207975,759.7381430938469,0,68
58287.787219087564,0.43072707510707925,22242.398508950504,744.7323593786937,0,48
74057.50021471927,0.24879926533456553,18226.56200254717,631.3570274259469,0,32
79268.45541262643,0.14738259029744305,18776.261322631985,717.5739950176101,0,40
110163.12886559402,0.5391784575935266,15362.010520994778,601.0887375312595,0,40
51847.83963459592,0.5040501145241134,22370.493890982645,702.3467451030185,0,24
96590.19863540764,0.6433597336566564,17320.829172157646,794.8883508372988,0,29
69259.48200446587,0.7653132535379875,10558.159240596073,652.6053641365506,0,25
73119.98620611857,0.19252801734029204,22135.96132821121,658.2838477254209,0,32
91922.32137618406,0.6397345566635035,18642.40590798385,738.201489078643,0,20
49027.16928357605,0.2755071681790547,13019.62010266411,622.8599242395177,0,39
84429.65100855907,0.7276368802535265,12774.328671069288,668.3622485057481,0,66
79435.4151486042,0.7129389586867128,16251.92504468748,729.8220568790877,0,65
86389.84028018021,0.5226463094968612,17335.816525304017,668.2857076155299,0,27
82409.22999216687,0.6473621746628891,16214.740536790348,688.2015006394514,0,29
128706.73349510468,0.36332497304803135,16233.962572582936,737.2092855157517,0,28
60388.14442404152,0.4715215175978958,23740.319664498093,721.0773041768281,0,68
63089.023970981594,0.7030371795605305,20057.64339457764,713.3409198147701,0,60
61879.19012560512,0.4621220700888267,15864.69356738658,683.0438860364981,0,22
62988.57730966718,0.3873655325111042,19596.38488891872,718.5030557634477,0,30
61532.78423439084,0.4868950224988774,9948.02539155358,693.8133659950122,0,31
102551.37102010737,0.7154398858623175,16993.973604871233,722.8902804962893,0,29
106184.40971772438,0.3729742947144995,23785.602441064104,675.1533987441011,0,44
63184.27456285536,0.2656845388486338,14178.226793727606,690.8715512810229,0,68
56118.444413412515,0.6349038127506372,10561.06323803261,650.5021103723993,0,68
86655.26927625482,0.7245215574042577,11688.312261162562,698.2496194996882,0,44
61783.2399300705,0.2064235942758465,9416.98229822111,659.4499568185578,0,30
88925.66702668891,0.31026243888664345,11008.773616264123,644.2976774919003,0,55
79170.36952447379,0.23902677314047224,13356.27925784325,712.9330573927695,1,58
41278.92061707673,0.3774602469267508,7945.794393430695,710.636988792883,0,45
111201.82318440283,0.455519237569838,14807.784762439089,739.1436867474287,0,33
113722.77868447322,0.662855136772362,19763.048702372467,678.443721521245,0,58
62419.43561168201,0.6069441080684332,10489.214072294064,720.4026423418378,0,59
66658.04738287478,0.5658126365977917,22586.64069743431,727.5398786136832,0,20
80568.19220136899,0.39250837597621874,17453.701292578975,722.2386903915798,0,23
81498.11065867232,0.7236048715693881,20095.606963498874,658.7173158598929,0,49
89876.10428035213,0.4663975778107256,11766.352306477824,707.4681741135595,0,31
119779.90961354235,0.811739961708654,19647.006029138884,718.207014802733,0,54
69978.17439147316,0.5903141438987979,9500.845372898824,700.3589233453971,0,32
57521.54938064785,0.2313047460791299,19119.678337330297,595.6761170814458,0,50
43750.951108845264,0.6173335371785895,16151.853524260188,708.024481198674,0,57
58354.09174307239,0.3615211453598017,17907.878049408188,810.6265519698621,0,62
73565.33922703232,0.6105253166422268,9055.480857621318,681.9980365621509,0,42
115136.70740761855,0.19157435779914278,10423.881900035554,663.596145107234,0,23
63571.45773699617,0.2658078455344631,17865.863034192207,718.6674279855699,1,35
78953.52695356781,0.749859990287985,10136.70684128829,715.6189105233286,0,26
75714.70030420035,0.3040569202914594,17409.693681681187,759.6367582708207,0,41
102022.94012198123,0.7270768631194869,8059.384537880837,637.1065922045556,0,48
132120.7425154376,0.33194386334909826,19423.177506684857,736.5690126287496,0,30
63162.784973795395,0.597632051342973,9005.002991125863,729.5211030625732,0,52
65254.84899651038,0.619308036353172,17685.02372868302,692.8926731529727,0,48
97951.73527896698,0.5019775409406514,18355.417964929875,716.9343658960845,0,58
88678.05289684837,0.35348932045230524,11340.841172460352,751.4728740799179,1,31
117889.85121386059,0.283992795880295,18072.38270493626,743.6157690014226,0,26
86771.27498267309,0.16239753465219453,16269.798345078576,642.8490343963135,0,58
65821.47274808702,0.3478949212730428,12368.185108863026,741.0079093377742,0,61
89150.58958728325,0.5925866108821469,9797.048295978146,696.7655697483741,0,67
99194.06912985351,0.8066594775494799,5158.662993870854,703.6437049007758,1,45
92274.22262896024,0.7451487772946255,16454.5159448793,703.6598495500847,0,59
87301.32555963857,0.6630792742506332,7136.408704891577,692.487850560087,0,28
97242.07795424924,0.6855194164634585,15464.673815075605,759.5853748553533,0,60
100615.19849669392,0.6131454524123915,13738.014970830109,695.8141020075394,0,53
106161.9055236291,0.32695555096489837,18522.46979432304,644.0226935808415,0,64
89095.52155207482,0.766495757446739,13367.517840861225,680.3235072015135,0,32
72449.74506811055,0.6175609438152562,13406.93372595346,708.9347358405238,0,55
78546.16596093027,0.5324692951986765,18498.349367360017,761.4607392148525,0,44
101695.34928827058,0.21825338696443028,16995.399465164202,730.1547342474416,0,43
55674.2509113612,0.4529819623989822,16437.2679250774,657.4732360626479,0,63
84859.2414546738,0.46153541585294205,17284.35660163934,824.2594958339446,1,36
66385.40368838406,0.7426051396577374,7264.887115834043,713.238765548899,0,21
75532.25774285322,0.523545330248292,18860.67292479408,763.7695368999507,0,32
102129.9370555251,0.40700036122737293,18116.18292999864,692.4142783211386,0,50
80806.58603770164,0.8163097662504092,9857.016417984352,726.6679622352725,0,48
75448.26461288522,0.21592653113037943,13705.727766199883,741.9734252259202,0,69
44848.854635127915,0.4439227568116059,15064.493125210503,760.9097355877128,1,47
91786.80583852842,0.16676054008534183,14543.42199536981,752.8684152689112,0,46
91134.5314947718,0.6700565852424245,16858.60076438478,743.609850003649,0,34
124084.63592866636,0.79364616057638,21849.0421385544,684.2456634402946,0,50
67124.07384912133,0.3419471518597747,20696.947408570468,671.4126979021969,0,59
81326.85494829877,0.7426642870754253,8600.523910920634,716.6303755162098,1,34
80250.34288328803,0.35117563838706156,18430.030082997277,746.6564036170535,0,52
110613.79732944528,0.783828223990883,21303.248818763503,688.8639649611697,1,39
73451.68436118212,0.6697537366843778,17265.12879950156,753.2585982857194,0,61
80018.58299108675,0.7027045674872021,20368.17752500286,772.630837274309,1,31
88188.42571357761,0.1508654617176949,24602.55814679595,654.1839540463291,0,56
79187.34884065804,0.8105706632567825,20492.48415557492,658.153964810186,0,28
65976.03271050283,0.6357537275276954,16508.81649597953,692.9812470547332,0,42
79111.76141545967,0.34647136046505417,20207.478782380527,715.3806334094598,0,27
97290.91261978737,0.7110032688094751,15586.921462317228,673.7716493116475,0,51
52492.74681137281,0.3373511038631027,15363.183571849404,767.6101339433573,0,67
79017.74463791333,0.7621694529518452,13220.175001069054,721.2033430759226,0,33
58973.45878774201,0.21783949204721773,22675.072586154867,701.972352412037,0,46
102411.11636024303,0.645227129086822,10941.635235465728,628.2045238065737,0,44
40482.46499663805,0.5204883328388386,22236.708866448706,634.2092091786246,0,32
61963.532886141336,0.20815260741776717,17235.67348323087,714.0504625140903,0,40
82326.67004954419,0.30644253267245547,8139.41889302567,593.3702186922582,0,64
109103.2068950849,0.1516406459642498,16587.521725137645,750.6318704822036,0,50
73162.30021654814,0.46261534253947445,4547.951125946429,692.092307781384,0,56
61385.37158605223,0.3441272014874277,18101.26194904177,862.1546484797367,0,67
117778.19996757354,0.5635318426616897,19534.92699230305,815.3958125308055,1,62
41741.98687950453,0.3505662882709967,12230.306872547337,690.9275465376242,0,24
25314.789494720535,0.35205254873508185,15383.344137024236,694.6831498734342,0,32
86377.85143633396,0.6681214360100802,24356.625338078225,749.7790757001014,0,47
62712.46301822195,0.1731668393197218,12511.754152078236,785.1586304959019,0,62
51203.29556675193,0.7589585814276884,9712.35213303451,618.0985471281991,0,44
89513.56557924964,0.7253784197034543,22687.806577316314,610.6812267322657,0,54
81974.39415342726,0.6079149667050979,25287.914238568374,668.898259722281,0,66
61699.341085383276,0.5576470947827794,14763.109351832454,729.1368791586932,0,58
45733.46636250033,0.7770974821482017,20140.92416212994,724.8436795253799,0,26
96145.14516167708,0.26782204653157826,21920.491089564945,753.4885727491925,0,57
90137.82510691968,0.19808124547172737,11201.514233207186,640.0151235817345,0,51
71680.25410510083,0.31378113253148604,12366.803520911117,584.1928068515562,0,22
116758.87609909788,0.7077106267035588,20951.2590046522,742.9007097651073,0,64
50806.43319283467,0.1653554408704587,23665.535955874173,658.5901863517382,1,58
41056.450606477694,0.5403631297916112,17698.427991581564,599.0756067805681,0,56
58364.743201681806,0.8465385960017876,10442.182506088438,707.2531872979691,0,69
74535.88806784133,0.7258827563854247,24487.099453789207,739.6587844109339,0,41
81176.0226793623,0.4999524319950138,12541.605671861593,693.8971433939362,1,27
68751.03918168216,0.18749324120579933,13123.87688587134,677.1075806908756,1,36
83144.80141622371,0.720196839127226,16639.18233809081,692.0318883927047,0,46
47639.068297613536,0.5658823780995116,22872.113699335005,681.4708618799608,0,52
106863.85237467985,0.2242454292570128,19173.25315007132,632.5976444029916,0,65
72106.06068660146,0.20893078883665436,17154.153354794955,664.2659661504784,0,36
100890.22806577267,0.7889258003717728,17456.140475541786,726.0639952506907,0,61
81417.97621726578,0.6196872382335962,15096.203275529784,716.083927068825,1,31
86458.35756823124,0.7218994461645958,18030.322590530934,708.402990298341,0,67
89153.8819324672,0.7403798967790025,2381.110431648579,650.242575907331,0,65
85978.841652067,0.544232768090243,13301.760684598692,690.9248418932167,0,46
88939.30487807556,0.49754355104780984,16025.680022425167,591.1467476778573,0,67
103771.7415073691,0.4465597844388242,9406.052037215226,708.9238331942695,0,27
79115.75356993823,0.3663129705482665,16816.553070420177,771.4428853906784,0,42
90714.38184080599,0.43675035083098956,13749.221410777403,626.2933933978948,1,61
73189.25331746248,0.679949045377369,23573.767538109107,670.7036163341122,1,68
107396.02450128534,0.5687748130873332,23098.64174742725,716.4553389355065,0,48
60648.90332054755,0.7782519730560473,12635.037908318796,762.6421317213742,0,69
116214.59249003266,0.455276367706396,14235.220730941575,677.5887691849925,0,39
73906.2928646772,0.5539503313122721,14872.853134666377,665.3874835367052,0,35
42159.79890432178,0.5904637676559806,12878.518944140942,601.5538428791958,0,36
78339.01847111808,0.5635615246814745,15940.358674683635,705.1719064654053,0,35
60465.89750649852,0.6273410399161157,11098.716672313763,802.1038020071871,1,38
93666.3046737805,0.3118705459439014,9291.946478079028,713.8679230982337,0,27
60919.662333499946,0.495447843058363,17934.68546225595,698.8860510408143,0,57
65551.19950492501,0.211408114702518,17844.47272748726,716.1041155383492,0,57
32678.508312345104,0.41670139553978736,10879.743459842388,699.4453998025699,0,48
64824.81191451772,0.47695220825423146,19782.71117454006,659.3492813869935,0,60
20532.14415332432,0.5882721341197439,11627.368445343358,741.1639957838853,0,55
39196.07266150311,0.8058494601796178,16326.349287348528,711.2880761555878,0,45
91076.18552283416,0.557646995425501,19179.03999216382,700.8806625966829,0,50
91301.87087880216,0.6566969557964748,15044.087373773984,651.2316986360875,0,63
86099.04881870883,0.4964380308645,17121.392221515467,765.175396596738,0,31
52280.32931861511,0.5827223604184963,12510.66177078044,733.2351372666554,0,36
73275.47347691997,0.1894292129054521,13910.374507249591,672.353958131635,0,34
74190.35237263837,0.3132666853155038,14186.732423473391,750.0912426840969,0,28
48037.67012674899,0.39930562365264954,11390.221306362548,675.1214580807397,0,58
108964.4556972443,0.4665491296309079,14039.14248400839,660.8998253744481,0,61
96058.324135105,0.1705876417950974,7188.156846353508,662.0148441259856,1,67
70502.7925329698,0.24237638341063503,12409.838166179054,611.4465723455954,0,31
74568.64349463553,0.32853705885467904,13599.754267683742,723.5771190209102,0,51
78676.77221661134,0.8143571744003861,13925.174568627455,608.4427560830825,1,44
28771.41096447187,0.3764852528425159,13883.506911223389,638.5778084367118,0,58
70484.7501092328,0.4776575691299271,14466.81483763388,596.2205995460733,0,37
60760.63968964358,0.27478401399196284,17173.828703808053,695.6965153604554,0,34
52725.77365107613,0.5618822361451705,19702.409365260304,692.4839769864064,1,51
70035.31826187752,0.3425116881198531,11630.522464543188,683.6651893406818,1,25
113323.16156209601,0.2815951320796719,9139.12162760506,647.8711152664712,0,63
90796.39745729594,0.5006093879823524,9778.736471442226,641.388312328168,0,62
62264.91444257245,0.1410753333125763,12643.358361983372,723.2184931773287,0,54
87214.46857155819,0.14608670470777277,13395.892574655634,672.4724034145756,1,53
